time,body_name,x,y,z,vx,vy,vz
637200,Earth,5.3189e+06,3.33445e+06,0,12.4172,14.1688,0
637200,Moon,-4.82405e+07,3.79993e+08,0,-1010.02,-130.491,0
640800,Earth,5.36354e+06,3.38589e+06,0,12.4,14.2894,0
640800,Moon,-5.18715e+07,3.79488e+08,0,-1008.62,-140.306,0
644400,Earth,5.40811e+06,3.43777e+06,0,12.3817,14.4099,0
644400,Moon,-5.54972e+07,3.78948e+08,0,-1007.13,-150.108,0
648000,Earth,5.45262e+06,3.49008e+06,0,12.3622,14.5303,0
648000,Moon,-5.91171e+07,3.78372e+08,0,-1005.54,-159.895,0
651600,Earth,5.49705e+06,3.54282e+06,0,12.3415,14.6504,0
651600,Moon,-6.2731e+07,3.77761e+08,0,-1003.86,-169.668,0
655200,Earth,5.5414e+06,3.59599e+06,0,12.3196,14.7703,0
655200,Moon,-6.63385e+07,3.77116e+08,0,-1002.08,-179.424,0
658800,Earth,5.58566e+06,3.6496e+06,0,12.2966,14.8901,0
658800,Moon,-6.99393e+07,3.76435e+08,0,-1000.21,-189.163,0
662400,Earth,5.62985e+06,3.70363e+06,0,12.2724,15.0096,0
662400,Moon,-7.35329e+07,3.75719e+08,0,-998.237,-198.883,0
666000,Earth,5.67393e+06,3.7581e+06,0,12.247,15.1289,0
666000,Moon,-7.71191e+07,3.74968e+08,0,-996.172,-208.585,0
669600,Earth,5.71793e+06,3.81299e+06,0,12.2204,15.2479,0
669600,Moon,-8.06976e+07,3.74182e+08,0,-994.013,-218.267,0
673200,Earth,5.76182e+06,3.86831e+06,0,12.1927,15.3667,0
673200,Moon,-8.42679e+07,3.73361e+08,0,-991.759,-227.928,0
676800,Earth,5.80561e+06,3.92405e+06,0,12.1638,15.4852,0
676800,Moon,-8.78298e+07,3.72506e+08,0,-989.41,-237.568,0
680400,Earth,5.84929e+06,3.98023e+06,0,12.1338,15.6034,0
680400,Moon,-9.13829e+07,3.71616e+08,0,-986.967,-247.184,0
684000,Earth,5.89286e+06,4.03682e+06,0,12.1026,15.7213,0
684000,Moon,-9.49268e+07,3.70692e+08,0,-984.43,-256.777,0
687600,Earth,5.93632e+06,4.09384e+06,0,12.0703,15.839,0
687600,Moon,-9.84613e+07,3.69733e+08,0,-981.799,-266.345,0
691200,Earth,5.97965e+06,4.15129e+06,0,12.0368,15.9563,0
691200,Moon,-1.01986e+08,3.6874e+08,0,-979.074,-275.888,0
694800,Earth,6.02286e+06,4.20915e+06,0,12.0021,16.0733,0
694800,Moon,-1.055e+08,3.67712e+08,0,-976.256,-285.404,0
698400,Earth,6.06593e+06,4.26743e+06,0,11.9663,16.1899,0
698400,Moon,-1.09005e+08,3.66651e+08,0,-973.345,-294.893,0
702000,Earth,6.10888e+06,4.32614e+06,0,11.9294,16.3062,0
702000,Moon,-1.12498e+08,3.65555e+08,0,-970.341,-304.353,0
705600,Earth,6.15169e+06,4.38526e+06,0,11.8913,16.4222,0
705600,Moon,-1.1598e+08,3.64425e+08,0,-967.244,-313.785,0
709200,Earth,6.19436e+06,4.44479e+06,0,11.8521,16.5378,0
709200,Moon,-1.1945e+08,3.63262e+08,0,-964.055,-323.186,0
712800,Earth,6.23688e+06,4.50474e+06,0,11.8118,16.653,0
712800,Moon,-1.22909e+08,3.62065e+08,0,-960.774,-332.555,0
716400,Earth,6.27925e+06,4.56511e+06,0,11.7703,16.7678,0
716400,Moon,-1.26356e+08,3.60834e+08,0,-957.401,-341.893,0
720000,Earth,6.32147e+06,4.62588e+06,0,11.7277,16.8822,0
720000,Moon,-1.2979e+08,3.5957e+08,0,-953.937,-351.198,0
723600,Earth,6.36353e+06,4.68707e+06,0,11.684,16.9961,0
723600,Moon,-1.33211e+08,3.58272e+08,0,-950.382,-360.469,0
727200,Earth,6.40544e+06,4.74866e+06,0,11.6392,17.1097,0
727200,Moon,-1.3662e+08,3.56941e+08,0,-946.736,-369.706,0
730800,Earth,6.44717e+06,4.81067e+06,0,11.5933,17.2228,0
730800,Moon,-1.40014e+08,3.55577e+08,0,-943,-378.907,0
734400,Earth,6.48874e+06,4.87307e+06,0,11.5462,17.3355,0
734400,Moon,-1.43395e+08,3.5418e+08,0,-939.173,-388.071,0
738000,Earth,6.53013e+06,4.93588e+06,0,11.4981,17.4477,0
738000,Moon,-1.46762e+08,3.5275e+08,0,-935.257,-397.198,0
741600,Earth,6.57135e+06,4.9991e+06,0,11.4488,17.5594,0
741600,Moon,-1.50115e+08,3.51287e+08,0,-931.251,-406.286,0
745200,Earth,6.61238e+06,5.06271e+06,0,11.3985,17.6707,0
745200,Moon,-1.53453e+08,3.49792e+08,0,-927.157,-415.336,0
748800,Earth,6.65323e+06,5.12673e+06,0,11.3471,17.7814,0
748800,Moon,-1.56775e+08,3.48265e+08,0,-922.974,-424.345,0
752400,Earth,6.69389e+06,5.19114e+06,0,11.2946,17.8917,0
752400,Moon,-1.60083e+08,3.46705e+08,0,-918.702,-433.313,0
756000,Earth,6.73436e+06,5.25594e+06,0,11.241,18.0014,0
756000,Moon,-1.63374e+08,3.45113e+08,0,-914.343,-442.24,0
759600,Earth,6.77463e+06,5.32114e+06,0,11.1863,18.1106,0
759600,Moon,-1.6665e+08,3.43488e+08,0,-909.896,-451.123,0
763200,Earth,6.8147e+06,5.38673e+06,0,11.1306,18.2193,0
763200,Moon,-1.69909e+08,3.41833e+08,0,-905.363,-459.964,0
766800,Earth,6.85457e+06,5.45271e+06,0,11.0738,18.3275,0
766800,Moon,-1.73152e+08,3.40145e+08,0,-900.743,-468.759,0
770400,Earth,6.89422e+06,5.51907e+06,0,11.0159,18.435,0
770400,Moon,-1.76378e+08,3.38426e+08,0,-896.037,-477.51,0
774000,Earth,6.93367e+06,5.58583e+06,0,10.957,18.542,0
774000,Moon,-1.79586e+08,3.36676e+08,0,-891.245,-486.214,0
777600,Earth,6.9729e+06,5.65296e+06,0,10.897,18.6485,0
777600,Moon,-1.82777e+08,3.34894e+08,0,-886.368,-494.871,0
781200,Earth,7.01191e+06,5.72048e+06,0,10.836,18.7543,0
781200,Moon,-1.8595e+08,3.33082e+08,0,-881.406,-503.48,0
784800,Earth,7.05069e+06,5.78837e+06,0,10.774,18.8596,0
784800,Moon,-1.89105e+08,3.31238e+08,0,-876.36,-512.041,0
788400,Earth,7.08925e+06,5.85664e+06,0,10.7109,18.9642,0
788400,Moon,-1.92241e+08,3.29364e+08,0,-871.23,-520.552,0
792000,Earth,7.12758e+06,5.92529e+06,0,10.6468,19.0682,0
792000,Moon,-1.95359e+08,3.2746e+08,0,-866.017,-529.013,0
795600,Earth,7.16568e+06,5.9943e+06,0,10.5817,19.1716,0
795600,Moon,-1.98458e+08,3.25525e+08,0,-860.721,-537.422,0
799200,Earth,7.20353e+06,6.06369e+06,0,10.5156,19.2743,0
799200,Moon,-2.01537e+08,3.2356e+08,0,-855.343,-545.78,0
802800,Earth,7.24115e+06,6.13345e+06,0,10.4485,19.3764,0
802800,Moon,-2.04597e+08,3.21566e+08,0,-849.883,-554.084,0
806400,Earth,7.27852e+06,6.20357e+06,0,10.3804,19.4779,0
806400,Moon,-2.07636e+08,3.19541e+08,0,-844.342,-562.335,0
810000,Earth,7.31564e+06,6.27405e+06,0,10.3113,19.5787,0
810000,Moon,-2.10656e+08,3.17487e+08,0,-838.72,-570.532,0
813600,Earth,7.3525e+06,6.34489e+06,0,10.2412,19.6787,0
813600,Moon,-2.13654e+08,3.15404e+08,0,-833.018,-578.673,0
817200,Earth,7.38912e+06,6.4161e+06,0,10.1701,19.7781,0
817200,Moon,-2.16632e+08,3.13292e+08,0,-827.236,-586.759,0
820800,Earth,7.42547e+06,6.48765e+06,0,10.098,19.8768,0
820800,Moon,-2.19589e+08,3.1115e+08,0,-821.375,-594.787,0
824400,Earth,7.46156e+06,6.55956e+06,0,10.025,19.9748,0
824400,Moon,-2.22525e+08,3.08981e+08,0,-815.436,-602.758,0
828000,Earth,7.49738e+06,6.63182e+06,0,9.95102,20.0721,0
828000,Moon,-2.25439e+08,3.06782e+08,0,-809.419,-610.67,0
831600,Earth,7.53294e+06,6.70443e+06,0,9.8761,20.1687,0
831600,Moon,-2.28331e+08,3.04555e+08,0,-803.324,-618.523,0
835200,Earth,7.56822e+06,6.77738e+06,0,9.80023,20.2645,0
835200,Moon,-2.31201e+08,3.02301e+08,0,-797.153,-626.316,0
838800,Earth,7.60322e+06,6.85067e+06,0,9.72342,20.3595,0
838800,Moon,-2.34048e+08,3.00018e+08,0,-790.905,-634.049,0
842400,Earth,7.63795e+06,6.92431e+06,0,9.64569,20.4538,0
842400,Moon,-2.36872e+08,2.97708e+08,0,-784.582,-641.72,0
846000,Earth,7.67239e+06,6.99828e+06,0,9.56703,20.5474,0
846000,Moon,-2.39674e+08,2.9537e+08,0,-778.184,-649.329,0
849600,Earth,7.70654e+06,7.07258e+06,0,9.48746,20.6401,0
849600,Moon,-2.42452e+08,2.93006e+08,0,-771.712,-656.874,0
853200,Earth,7.74041e+06,7.14722e+06,0,9.40698,20.7321,0
853200,Moon,-2.45207e+08,2.90614e+08,0,-765.166,-664.357,0
856800,Earth,7.77398e+06,7.22218e+06,0,9.32561,20.8233,0
856800,Moon,-2.47937e+08,2.88196e+08,0,-758.547,-671.774,0
860400,Earth,7.80726e+06,7.29747e+06,0,9.24334,20.9137,0
860400,Moon,-2.50644e+08,2.85751e+08,0,-751.855,-679.127,0
864000,Earth,7.84023e+06,7.37308e+06,0,9.16019,21.0033,0
864000,Moon,-2.53326e+08,2.8328e+08,0,-745.092,-686.414,0
867600,Earth,7.87291e+06,7.44902e+06,0,9.07617,21.0921,0
867600,Moon,-2.55984e+08,2.80783e+08,0,-738.258,-693.634,0
871200,Earth,7.90528e+06,7.52526e+06,0,8.99128,21.18,0
871200,Moon,-2.58617e+08,2.7826e+08,0,-731.353,-700.787,0
874800,Earth,7.93734e+06,7.60183e+06,0,8.90553,21.2671,0
874800,Moon,-2.61225e+08,2.75711e+08,0,-724.378,-707.871,0
878400,Earth,7.96908e+06,7.6787e+06,0,8.81894,21.3534,0
878400,Moon,-2.63807e+08,2.73138e+08,0,-717.335,-714.888,0
882000,Earth,8.00052e+06,7.75588e+06,0,8.7315,21.4388,0
882000,Moon,-2.66364e+08,2.70539e+08,0,-710.222,-721.834,0
885600,Earth,8.03163e+06,7.83336e+06,0,8.64323,21.5233,0
885600,Moon,-2.68895e+08,2.67916e+08,0,-703.043,-728.711,0
889200,Earth,8.06243e+06,7.91115e+06,0,8.55414,21.607,0
889200,Moon,-2.714e+08,2.65268e+08,0,-695.796,-735.517,0
892800,Earth,8.0929e+06,7.98923e+06,0,8.46423,21.6898,0
892800,Moon,-2.73878e+08,2.62596e+08,0,-688.482,-742.252,0
896400,Earth,8.12304e+06,8.06761e+06,0,8.37351,21.7717,0
896400,Moon,-2.7633e+08,2.599e+08,0,-681.104,-748.915,0
900000,Earth,8.15286e+06,8.14628e+06,0,8.282,21.8527,0
900000,Moon,-2.78755e+08,2.5718e+08,0,-673.66,-755.505,0
903600,Earth,8.18234e+06,8.22524e+06,0,8.1897,21.9328,0
903600,Moon,-2.81154e+08,2.54437e+08,0,-666.152,-762.022,0
907200,Earth,8.21149e+06,8.30448e+06,0,8.09662,22.012,0
907200,Moon,-2.83524e+08,2.5167e+08,0,-658.581,-768.464,0
910800,Earth,8.2403e+06,8.384e+06,0,8.00276,22.0903,0
910800,Moon,-2.85868e+08,2.48881e+08,0,-650.947,-774.833,0
914400,Earth,8.26877e+06,8.46381e+06,0,7.90815,22.1677,0
914400,Moon,-2.88184e+08,2.46069e+08,0,-643.251,-781.126,0
918000,Earth,8.29689e+06,8.54389e+06,0,7.81278,22.2441,0
918000,Moon,-2.90471e+08,2.43234e+08,0,-635.494,-787.343,0
921600,Earth,8.32467e+06,8.62424e+06,0,7.71667,22.3196,0
921600,Moon,-2.92731e+08,2.40378e+08,0,-627.676,-793.484,0
925200,Earth,8.35211e+06,8.70486e+06,0,7.61983,22.3942,0
925200,Moon,-2.94962e+08,2.37499e+08,0,-619.799,-799.548,0
928800,Earth,8.37919e+06,8.78574e+06,0,7.52226,22.4678,0
928800,Moon,-2.97165e+08,2.34599e+08,0,-611.862,-805.534,0
932400,Earth,8.40591e+06,8.86689e+06,0,7.42398,22.5404,0
932400,Moon,-2.99339e+08,2.31678e+08,0,-603.868,-811.443,0
936000,Earth,8.43228e+06,8.94829e+06,0,7.32499,22.6121,0
936000,Moon,-3.01484e+08,2.28736e+08,0,-595.816,-817.272,0
939600,Earth,8.45829e+06,9.02995e+06,0,7.22531,22.6828,0
939600,Moon,-3.036e+08,2.25773e+08,0,-587.708,-823.022,0
943200,Earth,8.48394e+06,9.11186e+06,0,7.12494,22.7525,0
943200,Moon,-3.05686e+08,2.2279e+08,0,-579.544,-828.693,0
946800,Earth,8.50923e+06,9.19401e+06,0,7.0239,22.8212,0
946800,Moon,-3.07743e+08,2.19786e+08,0,-571.325,-834.283,0
950400,Earth,8.53415e+06,9.27641e+06,0,6.92218,22.8889,0
950400,Moon,-3.0977e+08,2.16763e+08,0,-563.052,-839.792,0
954000,Earth,8.5587e+06,9.35905e+06,0,6.81982,22.9557,0
954000,Moon,-3.11767e+08,2.1372e+08,0,-554.726,-845.22,0
957600,Earth,8.58288e+06,9.44193e+06,0,6.71681,23.0214,0
957600,Moon,-3.13734e+08,2.10658e+08,0,-546.347,-850.565,0
961200,Earth,8.60669e+06,9.52504e+06,0,6.61316,23.0861,0
961200,Moon,-3.1567e+08,2.07577e+08,0,-537.916,-855.828,0
964800,Earth,8.63012e+06,9.60838e+06,0,6.50888,23.1498,0
964800,Moon,-3.17576e+08,2.04478e+08,0,-529.434,-861.009,0
968400,Earth,8.65317e+06,9.69194e+06,0,6.40399,23.2124,0
968400,Moon,-3.19451e+08,2.0136e+08,0,-520.902,-866.105,0
972000,Earth,8.67585e+06,9.77573e+06,0,6.2985,23.2741,0
972000,Moon,-3.21296e+08,1.98224e+08,0,-512.321,-871.118,0
975600,Earth,8.69814e+06,9.85974e+06,0,6.19241,23.3347,0
975600,Moon,-3.23109e+08,1.9507e+08,0,-503.692,-876.046,0
979200,Earth,8.72005e+06,9.94395e+06,0,6.08573,23.3942,0
979200,Moon,-3.24891e+08,1.91899e+08,0,-495.015,-880.89,0
982800,Earth,8.74157e+06,1.00284e+07,0,5.97848,23.4527,0
982800,Moon,-3.26642e+08,1.8871e+08,0,-486.291,-885.648,0
986400,Earth,8.76271e+06,1.0113e+07,0,5.87067,23.5101,0
986400,Moon,-3.28361e+08,1.85505e+08,0,-477.522,-890.32,0
990000,Earth,8.78345e+06,1.01979e+07,0,5.7623,23.5665,0
990000,Moon,-3.30048e+08,1.82284e+08,0,-468.707,-894.906,0
993600,Earth,8.8038e+06,1.02829e+07,0,5.65339,23.6218,0
993600,Moon,-3.31704e+08,1.79046e+08,0,-459.848,-899.405,0
997200,Earth,8.82376e+06,1.03681e+07,0,5.54395,23.6761,0
997200,Moon,-3.33327e+08,1.75792e+08,0,-450.946,-903.817,0
1.0008e+06,Earth,8.84332e+06,1.04536e+07,0,5.43399,23.7292,0
1.0008e+06,Moon,-3.34918e+08,1.72523e+08,0,-442.002,-908.141,0
1.0044e+06,Earth,8.86249e+06,1.05392e+07,0,5.32352,23.7813,0
1.0044e+06,Moon,-3.36477e+08,1.69238e+08,0,-433.016,-912.378,0
1.008e+06,Earth,8.88125e+06,1.0625e+07,0,5.21255,23.8323,0
1.008e+06,Moon,-3.38003e+08,1.65939e+08,0,-423.99,-916.526,0
1.0116e+06,Earth,8.89962e+06,1.07109e+07,0,5.10108,23.8822,0
1.0116e+06,Moon,-3.39497e+08,1.62625e+08,0,-414.923,-920.585,0
1.0152e+06,Earth,8.91758e+06,1.07971e+07,0,4.98914,23.931,0
1.0152e+06,Moon,-3.40958e+08,1.59296e+08,0,-405.818,-924.555,0
1.0188e+06,Earth,8.93514e+06,1.08834e+07,0,4.87674,23.9787,0
1.0188e+06,Moon,-3.42386e+08,1.55954e+08,0,-396.675,-928.436,0
1.0224e+06,Earth,8.95229e+06,1.09699e+07,0,4.76387,24.0253,0
1.0224e+06,Moon,-3.43781e+08,1.52598e+08,0,-387.495,-932.227,0
1.026e+06,Earth,8.96903e+06,1.10566e+07,0,4.65057,24.0708,0
1.026e+06,Moon,-3.45143e+08,1.49228e+08,0,-378.278,-935.928,0
1.0296e+06,Earth,8.98536e+06,1.11434e+07,0,4.53682,24.1152,0
1.0296e+06,Moon,-3.46471e+08,1.45846e+08,0,-369.026,-939.538,0
1.0332e+06,Earth,9.00128e+06,1.12303e+07,0,4.42266,24.1585,0
1.0332e+06,Moon,-3.47766e+08,1.42451e+08,0,-359.74,-943.057,0
1.0368e+06,Earth,9.01679e+06,1.13175e+07,0,4.30808,24.2006,0
1.0368e+06,Moon,-3.49028e+08,1.39044e+08,0,-350.42,-946.484,0
1.0404e+06,Earth,9.03189e+06,1.14047e+07,0,4.1931,24.2416,0
1.0404e+06,Moon,-3.50256e+08,1.35624e+08,0,-341.068,-949.821,0
1.044e+06,Earth,9.04657e+06,1.14922e+07,0,4.07774,24.2815,0
1.044e+06,Moon,-3.5145e+08,1.32193e+08,0,-331.684,-953.065,0
1.0476e+06,Earth,9.06083e+06,1.15797e+07,0,3.96199,24.3203,0
1.0476e+06,Moon,-3.5261e+08,1.28751e+08,0,-322.269,-956.217,0
1.0512e+06,Earth,9.07467e+06,1.16674e+07,0,3.84588,24.3579,0
1.0512e+06,Moon,-3.53736e+08,1.25298e+08,0,-312.825,-959.277,0
1.0548e+06,Earth,9.0881e+06,1.17552e+07,0,3.72941,24.3944,0
1.0548e+06,Moon,-3.54828e+08,1.21834e+08,0,-303.351,-962.244,0
1.0584e+06,Earth,9.10111e+06,1.18432e+07,0,3.6126,24.4297,0
1.0584e+06,Moon,-3.55886e+08,1.18359e+08,0,-293.85,-965.118,0
1.062e+06,Earth,9.11369e+06,1.19312e+07,0,3.49546,24.4639,0
1.062e+06,Moon,-3.5691e+08,1.14875e+08,0,-284.321,-967.899,0
1.0656e+06,Earth,9.12585e+06,1.20194e+07,0,3.37799,24.4969,0
1.0656e+06,Moon,-3.57899e+08,1.11381e+08,0,-274.767,-970.586,0
1.0692e+06,Earth,9.13759e+06,1.21077e+07,0,3.26021,24.5288,0
1.0692e+06,Moon,-3.58853e+08,1.07877e+08,0,-265.187,-973.18,0
1.0728e+06,Earth,9.1489e+06,1.21961e+07,0,3.14214,24.5595,0
1.0728e+06,Moon,-3.59774e+08,1.04365e+08,0,-255.582,-975.679,0
1.0764e+06,Earth,9.15978e+06,1.22847e+07,0,3.02378,24.5891,0
1.0764e+06,Moon,-3.60659e+08,1.00844e+08,0,-245.955,-978.084,0
1.08e+06,Earth,9.17024e+06,1.23733e+07,0,2.90514,24.6175,0
1.08e+06,Moon,-3.6151e+08,9.73141e+07,0,-236.305,-980.395,0
1.0836e+06,Earth,9.18027e+06,1.2462e+07,0,2.78624,24.6448,0
1.0836e+06,Moon,-3.62326e+08,9.37767e+07,0,-226.633,-982.612,0
1.0872e+06,Earth,9.18987e+06,1.25508e+07,0,2.66709,24.6709,0
1.0872e+06,Moon,-3.63107e+08,9.02317e+07,0,-216.942,-984.733,0
1.0908e+06,Earth,9.19905e+06,1.26397e+07,0,2.54769,24.6958,0
1.0908e+06,Moon,-3.63853e+08,8.66794e+07,0,-207.23,-986.759,0
1.0944e+06,Earth,9.20779e+06,1.27287e+07,0,2.42807,24.7195,0
1.0944e+06,Moon,-3.64564e+08,8.31201e+07,0,-197.5,-988.69,0
1.098e+06,Earth,9.2161e+06,1.28178e+07,0,2.30823,24.7421,0
1.098e+06,Moon,-3.65239e+08,7.95542e+07,0,-187.752,-990.526,0
1.1016e+06,Earth,9.22397e+06,1.29069e+07,0,2.18818,24.7635,0
1.1016e+06,Moon,-3.6588e+08,7.5982e+07,0,-177.987,-992.266,0
1.1052e+06,Earth,9.23142e+06,1.29962e+07,0,2.06794,24.7837,0
1.1052e+06,Moon,-3.66486e+08,7.2404e+07,0,-168.207,-993.911,0
1.1088e+06,Earth,9.23843e+06,1.30854e+07,0,1.94752,24.8027,0
1.1088e+06,Moon,-3.67056e+08,6.88203e+07,0,-158.411,-995.46,0
1.1124e+06,Earth,9.24501e+06,1.31748e+07,0,1.82692,24.8206,0
1.1124e+06,Moon,-3.67591e+08,6.52314e+07,0,-148.602,-996.913,0
1.116e+06,Earth,9.25115e+06,1.32642e+07,0,1.70617,24.8373,0
1.116e+06,Moon,-3.68091e+08,6.16376e+07,0,-138.78,-998.27,0
1.1196e+06,Earth,9.25686e+06,1.33537e+07,0,1.58526,24.8528,0
1.1196e+06,Moon,-3.68555e+08,5.80393e+07,0,-128.946,-999.53,0
1.1232e+06,Earth,9.26213e+06,1.34432e+07,0,1.46423,24.8671,0
1.1232e+06,Moon,-3.68984e+08,5.44368e+07,0,-119.1,-1000.69,0
1.1268e+06,Earth,9.26696e+06,1.35328e+07,0,1.34306,24.8802,0
1.1268e+06,Moon,-3.69377e+08,5.08305e+07,0,-109.245,-1001.76,0
1.1304e+06,Earth,9.27136e+06,1.36224e+07,0,1.22179,24.8922,0
1.1304e+06,Moon,-3.69735e+08,4.72206e+07,0,-99.3806,-1002.73,0
1.134e+06,Earth,9.27532e+06,1.3712e+07,0,1.10041,24.9029,0
1.134e+06,Moon,-3.70057e+08,4.36076e+07,0,-89.5079,-1003.61,0
1.1376e+06,Earth,9.27885e+06,1.38017e+07,0,0.978949,24.9125,0
1.1376e+06,Moon,-3.70344e+08,3.99918e+07,0,-79.6279,-1004.39,0
1.1412e+06,Earth,9.28193e+06,1.38914e+07,0,0.857407,24.9209,0
1.1412e+06,Moon,-3.70595e+08,3.63736e+07,0,-69.7417,-1005.07,0
1.1448e+06,Earth,9.28458e+06,1.39812e+07,0,0.735799,24.9281,0
1.1448e+06,Moon,-3.7081e+08,3.27532e+07,0,-59.8501,-1005.66,0
1.1484e+06,Earth,9.28679e+06,1.40709e+07,0,0.614138,24.9341,0
1.1484e+06,Moon,-3.7099e+08,2.91311e+07,0,-49.9541,-1006.14,0
1.152e+06,Earth,9.28857e+06,1.41607e+07,0,0.492435,24.9389,0
1.152e+06,Moon,-3.71134e+08,2.55076e+07,0,-40.0548,-1006.54,0
1.1556e+06,Earth,9.2899e+06,1.42505e+07,0,0.370701,24.9425,0
1.1556e+06,Moon,-3.71243e+08,2.1883e+07,0,-30.1529,-1006.83,0
1.1592e+06,Earth,9.2908e+06,1.43403e+07,0,0.248949,24.945,0
1.1592e+06,Moon,-3.71316e+08,1.82577e+07,0,-20.2496,-1007.03,0
1.1628e+06,Earth,9.29125e+06,1.44301e+07,0,0.12719,24.9462,0
1.1628e+06,Moon,-3.71353e+08,1.4632e+07,0,-10.3457,-1007.13,0
1.1664e+06,Earth,9.29127e+06,1.45199e+07,0,0.00543568,24.9463,0
1.1664e+06,Moon,-3.71354e+08,1.10063e+07,0,-0.442139,-1007.14,0
1.17e+06,Earth,9.29086e+06,1.46097e+07,0,-0.116302,24.9452,0
1.17e+06,Moon,-3.7132e+08,7.38093e+06,0,9.46004,-1007.05,0
1.1736e+06,Earth,9.29e+06,1.46995e+07,0,-0.238012,24.9429,0
1.1736e+06,Moon,-3.71251e+08,3.75624e+06,0,19.3599,-1006.86,0
1.1772e+06,Earth,9.2887e+06,1.47893e+07,0,-0.359681,24.9394,0
1.1772e+06,Moon,-3.71145e+08,132573,0,29.2566,-1006.57,0
1.1808e+06,Earth,9.28697e+06,1.48791e+07,0,-0.481299,24.9347,0
1.1808e+06,Moon,-3.71004e+08,-3.48972e+06,0,39.149,-1006.19,0
1.1844e+06,Earth,9.2848e+06,1.49688e+07,0,-0.602854,24.9288,0
1.1844e+06,Moon,-3.70828e+08,-7.1103e+06,0,49.0363,-1005.72,0
1.188e+06,Earth,9.28219e+06,1.50585e+07,0,-0.724333,24.9218,0
1.188e+06,Moon,-3.70616e+08,-1.07288e+07,0,58.9175,-1005.14,0
1.1916e+06,Earth,9.27915e+06,1.51482e+07,0,-0.845727,24.9135,0
1.1916e+06,Moon,-3.70368e+08,-1.43449e+07,0,68.7916,-1004.47,0
1.1952e+06,Earth,9.27567e+06,1.52379e+07,0,-0.967021,24.9041,0
1.1952e+06,Moon,-3.70085e+08,-1.79582e+07,0,78.6577,-1003.7,0
1.1988e+06,Earth,9.27175e+06,1.53275e+07,0,-1.08821,24.8935,0
1.1988e+06,Moon,-3.69766e+08,-2.15685e+07,0,88.515,-1002.84,0
1.2024e+06,Earth,9.2674e+06,1.54171e+07,0,-1.20927,24.8817,0
1.2024e+06,Moon,-3.69412e+08,-2.51752e+07,0,98.3623,-1001.88,0
1.206e+06,Earth,9.26261e+06,1.55066e+07,0,-1.3302,24.8687,0
1.206e+06,Moon,-3.69023e+08,-2.87782e+07,0,108.199,-1000.83,0
1.2096e+06,Earth,9.25738e+06,1.55961e+07,0,-1.45099,24.8546,0
1.2096e+06,Moon,-3.68598e+08,-3.23771e+07,0,118.024,-999.679,0
1.2132e+06,Earth,9.25173e+06,1.56855e+07,0,-1.57162,24.8393,0
1.2132e+06,Moon,-3.68138e+08,-3.59714e+07,0,127.836,-998.433,0
1.2168e+06,Earth,9.24563e+06,1.57749e+07,0,-1.69208,24.8228,0
1.2168e+06,Moon,-3.67642e+08,-3.9561e+07,0,137.634,-997.092,0
1.2204e+06,Earth,9.23911e+06,1.58642e+07,0,-1.81236,24.8051,0
